Ano;Escola;RA;Ofício Sisconep;Mês de indicação;GND;Valor Indicado;Valor empenhado;Valor pago;COL10;Destinação;CRE;O que foi/será realizado?;Pago em:;Observação;Ordem Bancária;Data de Pagamento;Link Fotos;Escola_Padrao
2023.0;CEF Professora Maria do Rosário Gondim da Silva;Ceilândia;7136.0;Maio;Capital;50000.0;50000.0;50000.0;;;;;;;;;;CEF Professora Maria do Rosário Gondim da Silva
2023.0;Centro de Ensino Especial 01 de Ceilândia;Ceilândia;7135.0;Maio;Custeio;60000.0;60000.0;60000.0;Regional;;;;;;;;;CEE 01 DE CEILANDIA
2023.0;Centro de Ensino Especial 01 de Ceilândia;Ceilândia;7136.0;Maio;Capital;20000.0;20000.0;20000.0;;;;;;;;;;CEE 01 DE CEILANDIA
2023.0;Centro de Ensino Especial 02 de Ceilândia;Ceilândia;7135.0;Maio;Custeio;40000.0;40000.0;40000.0;;;;;;;;;;CEE 02 DE CEILANDIA
2023.0;Centro de Ensino Especial 02 de Ceilândia;Ceilândia;7136.0;Maio;Capital;40000.0;40000.0;40000.0;;;;;;;;;;CEE 02 DE CEILANDIA
2023.0;Centro de Ensino Fundamental 04 de Ceilândia;Ceilândia;7135.0;Maio;Custeio;50000.0;50000.0;50000.0;;;;;;;;;;CEF 04 DE CEILANDIA
2023.0;Centro de Ensino Fundamental 10 de Ceilândia;Ceilândia;7135.0;Maio;Custeio;80000.0;80000.0;80000.0;Regional;;;;;;;;;CEF 10 DE CEILANDIA
2023.0;Centro de Ensino Fundamental 27 de Ceilândia;Ceilândia;7135.0;Maio;Custeio;36700.0;36700.0;36700.0;;;;;;;;;;CEF 27 de Ceilândia
2023.0;Centro de Ensino Fundamental 27 de Ceilândia;Ceilândia;7136.0;Maio;Capital;13000.0;13000.0;13000.0;;;;;;;;;;CEF 27 de Ceilândia
2023.0;Centro de Ensino Médio 02 de Ceilândia;Ceilândia;7135.0;Maio;Custeio;70000.0;70000.0;70000.0;Regional;;;;;;;;;CEM 02 de Ceilândia
2023.0;Centro de Ensino Médio 02 de Ceilândia;Ceilândia;7136.0;Maio;Capital;180000.0;180000.0;180000.0;Regional;;;;;;;;;CEM 02 de Ceilândia
2023.0;Centro de Ensino Médio 03 de Ceilândia;Ceilândia;7135.0;Maio;Custeio;180000.0;180000.0;180000.0;Regional;;;;;;;;;CEM 03 DE CEILANDIA
2023.0;Centro de Ensino Médio 03 de Ceilândia;Ceilândia;7136.0;Maio;Capital;79600.0;79600.0;79600.0;Regional;;;;;;;;;CEM 03 DE CEILANDIA
2023.0;Centro de Ensino Médio 04 de Ceilândia;Ceilândia;7135.0;Maio;Custeio;50000.0;50000.0;50000.0;;;;;;;;;;CEM 04 de Ceilândia
2023.0;Centro de Ensino Médio 09 de Ceilândia;Ceilândia;7135.0;Maio;Custeio;35000.0;35000.0;35000.0;;;;;;;;;;CEM 09 de Ceilândia
2023.0;Centro de Ensino Médio 09 de Ceilândia;Ceilândia;7136.0;Maio;Capital;55000.0;55000.0;55000.0;;;;;;;;;;CEM 09 de Ceilândia
2023.0;Centro de Ensino Médio 10 de Ceilândia;Ceilândia;7136.0;Maio;Capital;40000.0;40000.0;40000.0;Regional;;;;;;;;;CEM 10 DE CEILANDIA
2023.0;Centro de Ensino Médio 12 de Ceilândia;Ceilândia;7135.0;Maio;Custeio;130000.0;130000.0;130000.0;Regional;;;;;;;;;CEM 12 de Ceilândia
2023.0;Centro Educacional 06 de Ceilândia;Ceilândia;7135.0;Maio;Custeio;80000.0;80000.0;80000.0;Regional;;;;;;;;;CED 06 DE CEILANDIA
2023.0;Centro Educacional 11 de Ceilândia;Ceilândia;7135.0;Maio;Custeio;80000.0;80000.0;80000.0;Regional;;;;;;;;;CED 11 DE CEILANDIA
2023.0;Centro Educacional 11 de Ceilândia;Ceilândia;7136.0;Maio;Capital;25000.0;25000.0;25000.0;;;;;;;;;;CED 11 DE CEILANDIA
2023.0;Centro Educacional 15 de Ceilândia;Ceilândia;7135.0;Maio;Custeio;15000.0;15000.0;15000.0;;;;;;;;;;CED 15 DE CEILANDIA
2023.0;Centro Educacional 15 de Ceilândia;Ceilândia;7136.0;Maio;Capital;69000.0;69000.0;69000.0;;;;;;;;;;CED 15 DE CEILANDIA
2023.0;Centro Educacional 16 de Ceilândia;Ceilândia;7135.0;Maio;Custeio;40000.0;40000.0;40000.0;;;;;;;;;;CED 16 DE CEILANDIA
2023.0;Centro Educacional 16 de Ceilândia;Ceilândia;7136.0;Maio;Capital;30000.0;30000.0;30000.0;;;;;;;;;;CED 16 DE CEILANDIA
2023.0;Centro Educacional Incra 09 de Ceilândia;Ceilândia;7135.0;Maio;Custeio;30000.0;30000.0;30000.0;;;;;;;;;;CED INCRA 09
2023.0;CRE Ceilândia (Escola Parque Anísio Teixeira);Ceilândia;7135.0;Maio;Custeio;100000.0;100000.0;100000.0;Regional;;;;;;;;;EP ANISIO TEIXEIRA
2023.0;Escola Classe 01 de Ceilândia;Ceilândia;7135.0;Maio;Custeio;50000.0;50000.0;50000.0;;;;;;;;;;EC 01 de Ceilândia
2023.0;Escola Classe 03 de Ceilândia;Ceilândia;7135.0;Maio;Custeio;45000.0;45000.0;45000.0;;;;;;;;;;EC 03 DE CEILANDIA
2023.0;Escola Classe 10 de Ceilândia;Ceilândia;7135.0;Maio;Custeio;50000.0;50000.0;50000.0;;;;;;;;;;EC 10 de Ceilândia
2023.0;Escola Classe 15 de Ceilândia;Ceilândia;7135.0;Maio;Custeio;51000.0;51000.0;51000.0;;;;;;;;;;EC 15 de Ceilândia
2023.0;Escola Classe 20 de Ceilândia;Ceilândia;7135.0;Maio;Custeio;80000.0;80000.0;80000.0;Regional;;;;;;;;;EC 20 DE CEILANDIA
2023.0;Escola Classe 26 de Ceilândia;Ceilândia;7135.0;Maio;Custeio;85000.0;85000.0;85000.0;Regional;;;;;;;;;EC 26 DE CEILANDIA
2023.0;Escola Classe 34 de Ceilândia;Ceilândia;7135.0;Maio;Custeio;120000.0;120000.0;120000.0;Regional;;;;;;;;;EC 34 DE CEILANDIA
2023.0;Escola Classe 50 de Ceilândia;Ceilândia;7135.0;Maio;Custeio;51000.0;51000.0;51000.0;;;;;;;;;;EC 50 de Ceilândia
2023.0;Escola Classe 55 de Ceilândia;Ceilândia;7135.0;Maio;Custeio;50000.0;50000.0;50000.0;;;;;;;;;;EC 55 DE CEILANDIA
2023.0;Escola Classe 68;Ceilândia;7135.0;Maio;Custeio;50000.0;50000.0;50000.0;;;;;;;;;;EC 68 DE CEILANDIA
2023.0;Escola Classe Jiboia;Ceilândia;7135.0;Maio;Custeio;50000.0;50000.0;50000.0;;;;;;;;;;EC JIBOIA
2023.0;Escola Classe Lajes da Jiboia;Ceilândia;7135.0;Maio;Custeio;50000.0;50000.0;50000.0;;;;;;;;;;EC LAJES DA JIBOIA
2023.0;"Centro de Ensino Fundamental 10 do Gama
";Gama;7730.0;Agosto;Capital;35000.0;35000.0;35000.0;;;;;;;;;;CEF 10 do Gama
2023.0;"Centro de Ensino Fundamental 10 do Gama
";Gama;7728.0;Agosto;Custeio;35000.0;35000.0;35000.0;;;;;;;;;;CEF 10 do Gama
2023.0;Centro de Ensino Fundamental 11 do Gama;Gama;7728.0;Agosto;Custeio;115000.0;115000.0;115000.0;Regional;;;;;;;;;CEF 11 DO GAMA
2023.0;Centro de Ensino Fundamental 15 do Gama;Gama;7728.0;Agosto;Custeio;50000.0;50000.0;50000.0;;;;;;;;;;CEF 15 do Gama
2023.0;Centro de Ensino Fundamental 15 do Gama;Gama;7730.0;Agosto;Capital;20308.0;20308.0;20308.0;;;;;;;;;;CEF 15 do Gama
2023.0;Centro de Ensino Médio 01 do Gama;Gama;7730.0;Agosto;Capital;150000.0;150000.0;150000.0;Regional;;;;;;;;;CEM 01 do Gama
2023.0;Centro de Ensino Médio 03 do Gama;Gama;7728.0;Agosto;Custeio;50000.0;50000.0;50000.0;;;;;;;;;;CEM 03 DO GAMA
2023.0;Centro de Ensino Médio Integrado do Gama;Gama;7728.0;Agosto;Custeio;60000.0;60000.0;60000.0;Regional;;;;;;;;;CEMI DO GAMA
2023.0;Centro Educacional 06 do Gama;Gama;7728.0;Agosto;Custeio;20000.0;20000.0;20000.0;;;;;;;;;;CED 06 do Gama
2023.0;Centro Educacional 06 do Gama;Gama;7730.0;Agosto;Capital;50000.0;50000.0;50000.0;;;;;;;;;;CED 06 do Gama
2023.0;Centro Educacional 08 do Gama;Gama;7728.0;Agosto;Custeio;60000.0;60000.0;60000.0;Regional;;;;;;;;;CED 08 DO GAMA
2023.0;Centro Educacional Engenho das Lages;Gama;7728.0;Agosto;Custeio;20000.0;20000.0;20000.0;;;;;;;;;;CED ENGENHO DAS LAJES
2023.0;Escola Classe 06 do Gama;Gama;7728.0;Agosto;Custeio;55000.0;55000.0;55000.0;Regional;;;;;;;;;EC 06 DO GAMA
2023.0;Escola Classe 12 do Gama;Gama;7728.0;Agosto;Custeio;150000.0;150000.0;150000.0;Regional;;;;;;;;;EC 12 do Gama
2023.0;Escola Classe 18 do Gama;Gama;7728.0;Agosto;Custeio;80000.0;80000.0;80000.0;Regional;;;;;;;;;EC 18 do Gama
2023.0;Escola Classe 19 do Gama;Gama;7728.0;Agosto;Custeio;50000.0;50000.0;50000.0;;;;;;;;;;EC 19 DO GAMA
2023.0;Escola Classe 21 do Gama;Gama;7728.0;Agosto;Custeio;100000.0;100000.0;100000.0;Regional;;;;;;;;;EC 21 do Gama
2023.0;Centro de Ensino Fundamental 01;Planaltina;7730.0;Agosto;Capital;50000.0;50000.0;50000.0;;;;;;;;;;CEF 01 DE PLANALTINA
2023.0;Centro de Ensino Fundamental Nossa Senhora de Fátima;Planaltina;7728.0;Agosto;Custeio;100000.0;100000.0;100000.0;Regional;;;;;;;;;CEF NOSSA SENHORA DE FÁTIMA
2023.0;Centro de Ensino Fundamental Nossa Senhora de Fátima;Planaltina;7730.0;Agosto;Capital;50000.0;50000.0;50000.0;Regional;;;;;;;;;CEF NOSSA SENHORA DE FÁTIMA
2023.0;"Centro de Ensino Médio 01 
";Planaltina;7728.0;Agosto;Custeio;150000.0;150000.0;150000.0;Regional;;;;;;;;;CEM 01 DE PLANALTINA
2023.0;"Centro Educacional Dona América Guimarães
";Planaltina;7728.0;Agosto;Custeio;100000.0;100000.0;100000.0;Regional;;;;;;;;;CED DONA AMERICA GUIMARAES
2023.0;Centro Educacional Estella dos Cherubins;Planaltina;7728.0;Agosto;Custeio;160000.0;160000.0;160000.0;Regional;;;;;;;;;CED Stella dos Cherubins Guimarães Trois
2023.0;Centro Educacional Pompílio Marques de Souza;Planaltina;7728.0;Agosto;Custeio;80000.0;80000.0;80000.0;Regional;;;;;;;;;CED POMPÍLIO MARQUES DE SOUZA
2023.0;Escola Classe 07 de Planaltina;Planaltina;7730.0;Agosto;Capital;100000.0;100000.0;100000.0;Regional;;;;;;;;;EC 07 DE PLANALTINA
2023.0;Centro de Educação de Jovens e Adultos (CESAS);Plano Piloto;7728.0;Agosto;Custeio;30000.0;30000.0;30000.0;;;;;;;;;;CENTRO DE EDUCACAO DE JOVENS E ADULTOS CESAS
2023.0;Centro Educacional 01 de Brasília;Plano Piloto;7728.0;Agosto;Custeio;30000.0;30000.0;30000.0;;;;;;;;;;CED 01 de Brasília
2023.0;Escola Classe Aspalha;Plano Piloto;7728.0;Agosto;Custeio;60000.0;60000.0;60000.0;;;;;;;;;;EC ASPALHA
2023.0;Escola do Parque da Cidade (PROEM);Plano Piloto;7728.0;Agosto;Custeio;5000.0;5000.0;5000.0;;;;;;;;;;Escola do Parque da Cidade - PROEM
2023.0;Escola do Parque da Cidade (PROEM);Plano Piloto;7730.0;Agosto;Capital;50000.0;50000.0;50000.0;;;;;;;;;;Escola do Parque da Cidade - PROEM
2023.0;"Escola Meninos e Meninas do Parque 
";Plano Piloto;7728.0;Agosto;Custeio;60000.0;60000.0;60000.0;;;;;;;;;;Escola Meninos e Meninas do Parque
2023.0;Escola Classe 410 de Samambaia;Samambaia;7728.0;Agosto;Custeio;50000.0;50000.0;50000.0;;;;;;;;;;EC 410 DE SAMAMBAIA
2023.0;Centro de Ensino Fundamental do Bosque;São Sebastião;7728.0;Agosto;Custeio;50000.0;50000.0;50000.0;;;;;;;;;;CEF DO BOSQUE
2023.0;Centro de Ensino Médio 01 de São Sebastião;São Sebastião;7728.0;Agosto;Custeio;30000.0;30000.0;30000.0;;;;;;;;;;CEM 01 DE SAO SEBASTIAO
2023.0;Centro Educacional São Bartolomeu;São Sebastião;7728.0;Agosto;Custeio;30000.0;30000.0;30000.0;;;;;;;;;;CED SAO BARTOLOMEU
2023.0;"Centro Educacional São Francisco 
";São Sebastião;7728.0;Agosto;Custeio;50000.0;50000.0;50000.0;;;;;;;;;;CED SAO FRANCISCO
2023.0;"Centro Educacional São Francisco 
";São Sebastião;7730.0;Agosto;Capital;50000.0;50000.0;50000.0;;;;;;;;;;CED SAO FRANCISCO
2023.0;Centro Educacional Zumbi dos Palmares;São Sebastião;7728.0;Agosto;Custeio;80000.0;80000.0;80000.0;Regional;;;;;;;;;CED ZUMBI DOS PALMARES
2023.0;Centro de Ensino Médio 01 de Sobradinho;Sobradinho;7728.0;Agosto;Custeio;30000.0;30000.0;30000.0;;;;;;;;;;CEM 01 DE SOBRADINHO
2023.0;Centro de Ensino Médio 01 de Sobradinho;Sobradinho;7730.0;Agosto;Capital;30000.0;30000.0;30000.0;;;;;;;;;;CEM 01 DE SOBRADINHO
2023.0;Escola Classe 65;Sol Nascente/Pôr do Sol;7135.0;Maio;Custeio;50000.0;50000.0;50000.0;;;;;;;;;;EC 65 DE CEILANDIA
2023.0;Escola Classe 66;Sol Nascente/Pôr do Sol;7135.0;Maio;Custeio;80000.0;80000.0;80000.0;;;;;;;;;;EC 66 DE CEILANDIA
2023.0;Escola Classe JK;Sol Nascente/Pôr do Sol;7135.0;Maio;Custeio;50000.0;50000.0;50000.0;;;;;;;;;;EC JK
2023.0;Escola Classe P Norte;Sol Nascente/Pôr do Sol;7135.0;Maio;Custeio;50000.0;50000.0;50000.0;;;;;;;;;;EC P NORTE
2023.0;Centro de Educação Infantil 04 de Taguatinga;Taguatinga;7728.0;Agosto;Custeio;250000.0;250000.0;250000.0;;;;;;;;;;CEI 04 DE TAGUATINGA
2023.0;Centro de Ensino Médio Integrado de Taguatinga;Taguatinga;7728.0;Agosto;Custeio;30000.0;30000.0;30000.0;;;;;;;;;;CEMI DE TAGUATINGA
2023.0;Centro de Ensino Médio Integrado de Taguatinga;Taguatinga;7730.0;Agosto;Capital;70000.0;70000.0;70000.0;;;;;;;;;;CEMI DE TAGUATINGA
2023.0;Centro de Ensino Médio Integrado de Taguatinga;Taguatinga;7728.0;Agosto;Custeio;50000.0;50000.0;50000.0;;;;;;;;;;CEMI DE TAGUATINGA
2023.0;Coordenação Regional de Taguatinga;Taguatinga;7728.0;Agosto;Custeio;58931.0;58931.0;58931.0;;;;;;;;;;CRE TAGUATINGA
2024.0;CED 310 DE SANTA MARIA;Santa Maria;9308.0;;Capital;20000.0;20000.0;20000.0;;ESCOLA;CRE SANTA MARIA;;2024-04-19 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;CED 310 DE SANTA MARIA
2024.0;CED 310 DE SANTA MARIA;Santa Maria;9309.0;;Custeio;22500.0;22500.0;22500.0;;ESCOLA;CRE SANTA MARIA;;2024-04-19 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;CED 310 DE SANTA MARIA
2024.0;CED INCRA 09;Ceilândia;9308.0;;Capital;20000.0;20000.0;20000.0;;ESCOLA;CRE CEILÂNDIA;;2024-05-04 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;CED INCRA 09
2024.0;CED INCRA 09;Ceilândia;9309.0;;Custeio;25000.0;25000.0;25000.0;;ESCOLA;CRE CEILÂNDIA;;2024-05-04 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;CED INCRA 09
2024.0;CEE 01 DE PLANALTINA;Planaltina;9308.0;;Capital;20000.0;20000.0;20000.0;;ESCOLA;CRE PLANALTINA;;2024-09-04 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;CEE 01 DE PLANALTINA
2024.0;CEE 01 DE PLANALTINA;Planaltina;9309.0;;Custeio;22500.0;22500.0;22500.0;;ESCOLA;CRE PLANALTINA;;2024-09-04 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;CEE 01 DE PLANALTINA
2024.0;CEF 07 DE CEILANDIA;Ceilândia;9308.0;;Capital;20000.0;20000.0;20000.0;;ESCOLA;CRE CEILÂNDIA;;2024-05-04 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;CEF 07 DE CEILANDIA
2024.0;CEF 07 DE CEILANDIA;Ceilândia;9309.0;;Custeio;25000.0;25000.0;25000.0;;ESCOLA;CRE CEILÂNDIA;;2024-05-04 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;CEF 07 DE CEILANDIA
2024.0;CEF 34 DE CEILANDIA;Ceilândia;9308.0;;Capital;20000.0;20000.0;20000.0;;ESCOLA;CRE CEILÂNDIA;;2024-05-04 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;CEF 34 DE CEILANDIA
2024.0;CEF 34 DE CEILANDIA;Ceilândia;9309.0;;Custeio;25000.0;25000.0;25000.0;;ESCOLA;CRE CEILÂNDIA;;2024-05-04 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;CEF 34 DE CEILANDIA
2024.0;CEF BOA ESPERANCA;Ceilândia;9308.0;;Capital;20000.0;20000.0;20000.0;;ESCOLA;CRE CEILÂNDIA;;2024-05-04 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;CEF BOA ESPERANCA
2024.0;CEF BOA ESPERANCA;Ceilândia;9309.0;;Custeio;25000.0;25000.0;25000.0;;ESCOLA;CRE CEILÂNDIA;;2024-05-04 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;CEF BOA ESPERANCA
2024.0;CEM 02 DE CEILANDIA;Ceilândia;9308.0;;Capital;15000.0;15000.0;15000.0;;ESCOLA;CRE CEILÂNDIA;;2024-09-04 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;CEM 02 de Ceilândia
2024.0;CEM 02 DE CEILANDIA;Ceilândia;9309.0;;Custeio;20000.0;20000.0;20000.0;;ESCOLA;CRE CEILÂNDIA;;2024-09-04 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;CEM 02 de Ceilândia
2024.0;CEM 03 DE CEILANDIA;Ceilândia;9308.0;;Capital;15000.0;15000.0;15000.0;;ESCOLA;CRE CEILÂNDIA;;2024-05-04 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;CEM 03 DE CEILANDIA
2024.0;CEM 03 DE CEILANDIA;Ceilândia;9309.0;;Custeio;20000.0;20000.0;20000.0;;ESCOLA;CRE CEILÂNDIA;;2024-05-04 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;CEM 03 DE CEILANDIA
2024.0;EC 01 DE CEILANDIA;Ceilândia;9308.0;;Capital;10000.0;10000.0;10000.0;;ESCOLA;CRE CEILÂNDIA;;2024-10-18 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;EC 01 de Ceilândia
2024.0;EC 01 DE CEILANDIA;Ceilândia;9309.0;;Custeio;10000.0;10000.0;10000.0;;ESCOLA;CRE CEILÂNDIA;;2024-10-18 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;EC 01 de Ceilândia
2024.0;EC 02 DE CEILANDIA;Ceilândia;9308.0;;Capital;10000.0;10000.0;10000.0;;ESCOLA;CRE CEILÂNDIA;;2024-11-26 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;EC 02 DE CEILANDIA
2024.0;EC 02 DE CEILANDIA;Ceilândia;9309.0;;Custeio;10000.0;10000.0;10000.0;;ESCOLA;CRE CEILÂNDIA;;2024-11-26 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;EC 02 DE CEILANDIA
2024.0;EC 03 DE CEILANDIA;Ceilândia;9308.0;;Capital;10000.0;10000.0;10000.0;;ESCOLA;CRE CEILÂNDIA;;2024-05-04 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;EC 03 DE CEILANDIA
2024.0;EC 03 DE CEILANDIA;Ceilândia;9309.0;;Custeio;10000.0;10000.0;10000.0;;ESCOLA;CRE CEILÂNDIA;;2024-05-04 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;EC 03 DE CEILANDIA
2024.0;EC 06 DE CEILANDIA;Ceilândia;9308.0;;Capital;10000.0;10000.0;10000.0;;ESCOLA;CRE CEILÂNDIA;;2024-10-12 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;EC 06 DE CEILANDIA
2024.0;EC 06 DE CEILANDIA;Ceilândia;9309.0;;Custeio;10000.0;10000.0;10000.0;;ESCOLA;CRE CEILÂNDIA;;2024-10-12 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;EC 06 DE CEILANDIA
2024.0;EC 07 DO GAMA;Gama;9308.0;;Capital;20000.0;20000.0;20000.0;;ESCOLA;CRE GAMA;;2024-09-30 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;EC 07 DO GAMA
2024.0;EC 07 DO GAMA;Gama;9309.0;;Custeio;22500.0;22500.0;22500.0;;ESCOLA;CRE GAMA;;2024-09-27 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;EC 07 DO GAMA
2024.0;EC 08 DE CEILANDIA;Ceilândia;9308.0;;Capital;10000.0;10000.0;10000.0;;ESCOLA;CRE CEILÂNDIA;;2024-05-04 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;EC 08 DE CEILANDIA
2024.0;EC 08 DE CEILANDIA;Ceilândia;9309.0;;Custeio;10000.0;10000.0;10000.0;;ESCOLA;CRE CEILÂNDIA;;2024-05-04 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;EC 08 DE CEILANDIA
2024.0;EC 09 DO GAMA;Gama;9308.0;;Capital;20000.0;;;;ESCOLA;CRE GAMA;;INADIMPLENTE;Portaria nº 233, de 13 de março de 2024;;;;EC 09 DO GAMA
2024.0;EC 09 DO GAMA;Gama;9309.0;;Custeio;22500.0;;;;ESCOLA;CRE GAMA;;INADIMPLENTE;Portaria nº 233, de 13 de março de 2024;;;;EC 09 DO GAMA
2024.0;EC 10 DE CEILANDIA;Ceilândia;9308.0;;Capital;10000.0;10000.0;10000.0;;ESCOLA;CRE CEILÂNDIA;;2024-09-04 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;EC 10 de Ceilândia
2024.0;EC 10 DE CEILANDIA;Ceilândia;9309.0;;Custeio;10000.0;10000.0;10000.0;;ESCOLA;CRE CEILÂNDIA;;2024-09-04 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;EC 10 de Ceilândia
2024.0;EC 11 DE CEILANDIA;Ceilândia;9308.0;;Capital;10000.0;10000.0;10000.0;;ESCOLA;CRE CEILÂNDIA;;2024-05-04 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;EC 11 DE CEILANDIA
2024.0;EC 11 DE CEILANDIA;Ceilândia;9309.0;;Custeio;10000.0;10000.0;10000.0;;ESCOLA;CRE CEILÂNDIA;;2024-05-04 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;EC 11 DE CEILANDIA
2024.0;EC 111 SUL;Plano Piloto;9308.0;;Capital;10000.0;10000.0;10000.0;;ESCOLA;CRE PLANO PILOTO;;2024-05-20 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;EC 111 SUL
2024.0;EC 111 SUL;Plano Piloto;9309.0;;Custeio;10000.0;10000.0;10000.0;;ESCOLA;CRE PLANO PILOTO;;2024-05-20 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;EC 111 SUL
2024.0;EC 12 DE CEILANDIA;Ceilândia;9308.0;;Capital;10000.0;10000.0;10000.0;;ESCOLA;CRE CEILÂNDIA;;2024-05-04 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;EC 12 DE CEILANDIA
2024.0;EC 12 DE CEILANDIA;Ceilândia;9309.0;;Custeio;10000.0;10000.0;10000.0;;ESCOLA;CRE CEILÂNDIA;;2024-05-04 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;EC 12 DE CEILANDIA
2024.0;EC 13 DE CEILANDIA;Ceilândia;9308.0;;Capital;10000.0;10000.0;10000.0;;ESCOLA;CRE CEILÂNDIA;;2024-09-04 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;EC 13 de Ceilândia
2024.0;EC 13 DE CEILANDIA;Ceilândia;9309.0;;Custeio;10000.0;10000.0;10000.0;;ESCOLA;CRE CEILÂNDIA;;2024-09-04 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;EC 13 de Ceilândia
2024.0;EC 15 DE CEILANDIA;Ceilândia;9308.0;;Capital;10000.0;10000.0;10000.0;;ESCOLA;CRE CEILÂNDIA;;2024-04-22 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;EC 15 de Ceilândia
2024.0;EC 15 DE CEILANDIA;Ceilândia;9309.0;;Custeio;10000.0;10000.0;10000.0;;ESCOLA;CRE CEILÂNDIA;;2024-04-22 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;EC 15 de Ceilândia
2024.0;EC 16 DE CEILANDIA;Ceilândia;9308.0;;Capital;10000.0;10000.0;10000.0;;CRE;CRE CEILÂNDIA;;2024-04-19 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;EC 16 DE CEILANDIA
2024.0;EC 16 DE CEILANDIA;Ceilândia;9309.0;;Custeio;10000.0;10000.0;10000.0;;ESCOLA;CRE CEILÂNDIA;;2024-04-19 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;EC 16 DE CEILANDIA
2024.0;EC 17 DE CEILANDIA;Ceilândia;9308.0;;Capital;10000.0;10000.0;10000.0;;ESCOLA;CRE CEILÂNDIA;;2024-09-04 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;EC 17 DE CEILANDIA
2024.0;EC 17 DE CEILANDIA;Ceilândia;9309.0;;Custeio;10000.0;10000.0;10000.0;;ESCOLA;CRE CEILÂNDIA;;2024-09-04 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;EC 17 DE CEILANDIA
2024.0;EC 18 DE CEILANDIA;Ceilândia;9308.0;;Capital;10000.0;10000.0;10000.0;;ESCOLA;CRE CEILÂNDIA;;2024-04-04 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;EC 18 DE CEILANDIA
2024.0;EC 18 DE CEILANDIA;Ceilândia;9309.0;;Custeio;10000.0;10000.0;10000.0;;ESCOLA;CRE CEILÂNDIA;;2024-04-04 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;EC 18 DE CEILANDIA
2024.0;EC 19 DE CEILANDIA;Ceilândia;9308.0;;Capital;10000.0;10000.0;10000.0;;ESCOLA;CRE CEILÂNDIA;;2024-08-13 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;EC 19 DE CEILANDIA
2024.0;EC 19 DE CEILANDIA;Ceilândia;9309.0;;Custeio;10000.0;10000.0;10000.0;;ESCOLA;CRE CEILÂNDIA;;2024-08-13 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;EC 19 DE CEILANDIA
2024.0;EC 20 DE CEILANDIA;Ceilândia;9308.0;;Capital;10000.0;10000.0;10000.0;;ESCOLA;CRE CEILÂNDIA;;2024-06-13 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;EC 20 DE CEILANDIA
2024.0;EC 20 DE CEILANDIA;Ceilândia;9309.0;;Custeio;10000.0;10000.0;10000.0;;ESCOLA;CRE CEILÂNDIA;;2024-06-13 00:00:00;Portaria nº 233, de 13 de março de 2024;;;;EC 20 DE CEILANDIA
